,Year,Average_Temp,StateName,Percipitation,State,RPS,Enacted,Entity,Code,SolarPrice,CO2,CoalPrice,NaturalGasPrice,NuclearPrice,PetroleumPrice,TotalEnergyGeneration,CleanEnergyGeneration,CleanEnergyPercent
0,2000,63.6,Alabama,42.49,AL,False,None,US,OWID_WRL,4.879966188,143.4498385715755,1.44,5.32,0.5,10.19,248810680.0,11693286.0,0.0469967205587798
1,2000,61.7,Arizona,11.13,AZ,True,1996,US,OWID_WRL,4.879966188,86.71710184392488,1.26,5.95,0.44,10.92,177893154.0,17295510.0,0.0972241461298729
2,2000,60.9,Arkansas,45.7,AR,False,None,US,OWID_WRL,4.879966188,64.02103613924078,1.43,5.45,0.52,10.35,87751532.0,4755876.0,0.0541970708841869
3,2000,58.8,California,21.43,CA,True,2002,US,OWID_WRL,4.879966188,378.2935666737801,1.57,6.54,0.45,10.49,416164966.0,116403772.0,0.279705841457111
4,2000,47.0,Colorado,16.91,CO,True,2004,US,OWID_WRL,4.879966188,85.29587531542779,0.93,5.22,0.0,10.89,88331092.0,3035008.0,0.0343594529545723
5,2000,48.5,Connecticut,48.74,CT,True,1998,US,OWID_WRL,4.879966188,43.12794952025153,1.53,7.11,0.47,10.18,65935140.0,5350158.0,0.0811427411847461
6,2000,54.7,Delaware,46.19,DE,True,2005,US,OWID_WRL,4.879966188,16.05594081370114,1.5,5.69,0.0,9.53,11974902.0,37676.0,0.0031462470423557
7,2000,70.6,Florida,40.29,FL,False,None,US,OWID_WRL,4.879966188,241.1545410845096,1.57,5.01,0.44,8.84,383631680.0,7436164.0,0.0193836025220857
8,2000,63.3,Georgia,41.38,GA,False,None,US,OWID_WRL,4.879966188,169.8335638018624,1.55,6.24,0.45,9.57,247754826.0,4830618.0,0.0194975737828816
9,2000,43.9,Idaho,20.89,ID,False,None,US,OWID_WRL,4.879966188,15.73585158445029,1.7,4.86,0.0,10.76,23820884.0,21933390.0,0.9207630581635844
10,2000,52.2,Illinois,39.77,IL,True,2007,US,OWID_WRL,4.879966188,233.6910278234907,1.19,6.56,0.46,10.89,356992162.0,2104438.0,0.0058949137376299
11,2000,51.6,Indiana,43.4,IN,True,2011,US,OWID_WRL,4.879966188,238.7839335854147,1.18,5.39,0.0,10.0,255639032.0,1436316.0,0.0056185316802482
12,2000,55.7,Kentucky,45.29,KY,False,None,US,OWID_WRL,4.879966188,145.0025478865017,1.06,5.77,0.0,10.08,186012166.0,4649136.0,0.0249937200344196
13,2000,67.2,Louisiana,47.8,LA,False,None,US,OWID_WRL,4.879966188,225.5975681374337,1.32,4.2,0.62,7.93,185731270.0,1254346.0,0.0067535531308217
14,2000,40.9,Maine,43.15,ME,True,1997,US,OWID_WRL,4.879966188,22.43881208088699,1.87,4.31,0.0,9.31,28095894.0,8343370.0,0.2969604740109
15,2000,54.1,Maryland,43.92,MD,True,2004,US,OWID_WRL,4.879966188,77.91188504982702,1.33,7.97,0.43,10.3,102290760.0,4742898.0,0.0463668272676828
16,2000,47.5,Massachusetts,50.19,MA,True,1997,US,OWID_WRL,4.879966188,82.85924156093404,1.75,7.45,0.44,10.24,77395762.0,4879012.0,0.0630397824625074
17,2000,45.0,Michigan,33.02,MI,True,2008,US,OWID_WRL,4.879966188,195.2961344072037,1.35,4.44,0.61,11.09,208419188.0,2945532.0,0.0141327294682675
18,2000,41.8,Minnesota,27.98,MN,True,1994,US,OWID_WRL,4.879966188,98.02281505324002,1.16,5.86,0.45,10.39,102846678.0,4906258.0,0.0477045840994494
19,2000,64.2,Mississippi,44.64,MS,False,None,US,OWID_WRL,4.879966188,61.52323473864267,1.53,4.69,0.42,9.72,75229126.0,436.0,5.79562761369845e-06
20,2000,55.1,Missouri,35.7,MO,True,2008,US,OWID_WRL,4.879966188,126.071549570518,0.93,6.65,0.41,10.48,153187878.0,981356.0,0.0064062249103026
21,2000,49.9,Nebraska,20.36,NE,False,None,US,OWID_WRL,4.879966188,41.91548433774898,0.59,5.41,0.61,10.83,58219726.0,3034476.0,0.05212109723773
22,2000,51.5,Nevada,10.48,NV,True,1997,US,OWID_WRL,4.879966188,45.69594057134982,1.27,5.12,0.0,11.22,70969830.0,7600518.0,0.1070950571531593
23,2000,43.0,New Hampshire,48.77,NH,True,2007,US,OWID_WRL,4.879966188,17.57902345951222,1.49,7.57,0.41,10.66,30062998.0,3342968.0,0.1111987566908662
24,2000,52.2,New Jersey,45.25,NJ,True,1999,US,OWID_WRL,4.879966188,122.803255292364,1.39,5.77,0.57,9.7,116170430.0,2475444.0,0.0213087271864277
25,2000,55.2,New Mexico,13.36,NM,True,2000,US,OWID_WRL,4.879966188,58.42407933545974,1.38,4.9,0.0,10.6,68044040.0,459232.0,0.0067490407683024
26,2000,44.9,New York,46.24,NY,True,2004,US,OWID_WRL,4.879966188,212.5520820292261,1.52,7.18,0.48,10.0,276158150.0,52322184.0,0.1894645658656099
27,2000,58.4,North Carolina,44.36,NC,True,2007,US,OWID_WRL,4.879966188,149.9454006609953,1.44,6.69,0.3,10.59,244548712.0,6710588.0,0.0274407006486298
28,2000,50.8,Ohio,40.85,OH,True,2008,US,OWID_WRL,4.879966188,266.4087908394661,1.46,6.29,0.46,10.73,298120560.0,1219794.0,0.0040916131379868
29,2000,47.5,Oregon,27.91,OR,True,2007,US,OWID_WRL,4.879966188,41.11105127819356,1.07,4.94,0.0,11.07,103579950.0,76555258.0,0.7390934056253164
30,2000,48.5,Pennsylvania,41.38,PA,True,1998,US,OWID_WRL,4.879966188,277.4665398249746,1.23,6.81,0.48,10.58,403375960.0,7836222.0,0.0194265964684657
31,2000,49.5,Rhode Island,48.84,RI,True,2004,US,OWID_WRL,4.879966188,11.77640221731571,2.23,6.11,0.0,11.17,11943090.0,240212.0,0.0201130528196639
32,2000,62.2,South Carolina,41.24,SC,True,2014,US,OWID_WRL,4.879966188,81.31028873337073,1.42,5.98,0.42,10.08,186692480.0,1040330.0,0.0055724258416836
33,2000,58.0,Tennessee,45.02,TN,False,None,US,OWID_WRL,4.879966188,127.9053362996093,1.13,5.87,0.43,10.01,191677168.0,11407126.0,0.059512179353568
34,2000,66.5,Texas,27.83,TX,True,1999,US,OWID_WRL,4.879966188,678.8074133890656,1.23,4.29,0.45,8.66,755484730.0,2894648.0,0.0038315109294134
35,2000,50.2,Utah,13.53,UT,True,None,US,OWID_WRL,4.879966188,65.42102532999314,1.06,4.88,0.0,10.53,73218148.0,1823188.0,0.0249007664056184
36,2000,41.8,Vermont,48.62,VT,True,2015,US,OWID_WRL,4.879966188,6.76838294976198,2.29,5.39,0.44,11.16,12606028.0,2466678.0,0.1956744820811123
37,2000,54.9,Virginia,40.33,VA,False,None,US,OWID_WRL,4.879966188,123.6772676236169,1.38,7.0,0.43,10.06,154378740.0,-324154.0,-0.0020997321263277
38,2000,46.2,Washington,34.21,WA,True,2006,US,OWID_WRL,4.879966188,78.39814697860349,1.71,5.34,0.47,9.78,216473760.0,161027112.0,0.7438643464224024
39,2000,51.8,West Virginia,42.59,WV,False,None,US,OWID_WRL,4.879966188,115.411988068844,1.23,5.46,0.0,10.85,185730352.0,2330670.0,0.0125486759428528
40,2000,42.5,Wyoming,14.31,WY,False,None,US,OWID_WRL,4.879966188,63.54051829591118,0.82,4.48,0.0,10.04,90988560.0,2513892.0,0.0276286601304603
41,2000,28.4,Alaska,40.08,AK,False,None,US,OWID_WRL,4.879966188,44.56811154447783,1.87,1.97,0.0,8.54,12313050.0,2003638.0,0.1627247513816641
42,2001,63.0,Alabama,59.04,AL,False,None,US,OWID_WRL,4.773879966,134.9851625898368,1.44,7.22,0.47,9.9,250690226.0,16746978.0,0.0668034740213605
43,2001,61.2,Arizona,10.79,AZ,True,1996,US,OWID_WRL,4.773879966,89.22992467035766,1.27,6.18,0.46,10.4,179822544.0,15878592.0,0.088301453459584
44,2001,61.2,Arkansas,55.41,AR,False,None,US,OWID_WRL,4.773879966,63.31532101429426,0.91,6.92,0.51,10.03,94384070.0,5111106.0,0.0541522102193728
45,2001,59.1,California,23.02,CA,True,2002,US,OWID_WRL,4.773879966,383.4244870146215,1.46,8.78,0.43,10.13,397192150.0,86995852.0,0.2190271182348392
46,2001,46.8,Colorado,16.81,CO,True,2004,US,OWID_WRL,4.773879966,93.64732917136028,0.93,6.65,0.0,11.0,93752004.0,2713916.0,0.0289478185447641
47,2001,50.2,Connecticut,39.54,CT,True,1998,US,OWID_WRL,4.773879966,41.94902391343063,1.67,7.7,0.42,9.93,60981292.0,2390594.0,0.039202088404424
48,2001,56.1,Delaware,39.22,DE,True,2005,US,OWID_WRL,4.773879966,15.59538862562129,2.08,6.68,0.0,8.74,13615368.0,,
49,2001,70.9,Florida,52.21,FL,False,None,US,OWID_WRL,4.773879966,240.3428332949551,1.72,5.7,0.41,8.17,381890688.0,4218478.0,0.011046297101646
50,2001,63.9,Georgia,41.8,GA,False,None,US,OWID_WRL,4.773879966,162.3033638510002,1.68,7.56,0.44,9.03,236633578.0,4110274.0,0.0173697834210155
51,2001,44.2,Idaho,19.13,ID,False,None,US,OWID_WRL,4.773879966,15.68369359124729,1.69,6.88,0.0,10.42,18693882.0,14446252.0,0.7727796719803838
52,2001,53.4,Illinois,39.65,IL,True,2007,US,OWID_WRL,4.773879966,225.3438586663318,1.22,7.9,0.51,10.68,358498570.0,1645193.0,0.004589120118387
53,2001,53.2,Indiana,43.96,IN,True,2011,US,OWID_WRL,4.773879966,228.7594716529571,1.25,8.35,0.0,9.53,245139346.0,1370544.0,0.0055908772800593
54,2001,56.6,Kentucky,45.43,KY,False,None,US,OWID_WRL,4.773879966,146.8299505410449,1.15,7.62,0.0,9.28,190835252.0,7711016.0,0.040406664487754
55,2001,66.7,Louisiana,68.31,LA,False,None,US,OWID_WRL,4.773879966,198.758686438688,1.31,5.08,0.48,7.4,175788754.0,1591706.0,0.0090546520399137
56,2001,42.7,Maine,29.83,ME,True,1997,US,OWID_WRL,4.773879966,22.59243301007998,1.87,4.09,0.0,9.0,39129643.0,5881416.0,0.1503058946896091
57,2001,55.3,Maryland,36.02,MD,True,2004,US,OWID_WRL,4.773879966,77.7524655879897,1.56,9.68,0.38,9.81,98124680.0,3089188.0,0.0314822733689424
58,2001,49.1,Massachusetts,39.98,MA,True,1997,US,OWID_WRL,4.773879966,82.84732633107006,1.68,8.8,0.49,9.79,76956868.0,2348348.0,0.0305151191963789
59,2001,46.8,Michigan,35.17,MI,True,2008,US,OWID_WRL,4.773879966,191.4100732061838,1.32,5.02,0.48,10.83,223691220.0,2192974.0,0.0098035765552175
60,2001,43.0,Minnesota,29.28,MN,True,1994,US,OWID_WRL,4.773879966,95.19500712028835,1.06,7.19,0.47,10.26,97046452.0,4468040.0,0.0460402199969144
61,2001,63.7,Mississippi,66.28,MS,False,None,US,OWID_WRL,4.773879966,70.42762326329581,1.64,5.11,0.4,8.94,106892904.0,2.0,1.871031588775996e-08
62,2001,55.8,Missouri,43.61,MO,True,2008,US,OWID_WRL,4.773879966,131.0200645982014,0.98,8.83,0.38,9.64,159089746.0,1694146.0,0.010648995567571
63,2001,50.3,Nebraska,24.48,NE,False,None,US,OWID_WRL,4.773879966,43.29749737071793,0.59,7.18,0.44,10.36,60970424.0,2286830.0,0.0375072018524916
64,2001,51.6,Nevada,8.93,NV,True,1997,US,OWID_WRL,4.773879966,45.06599951891906,1.27,8.08,0.0,10.3,67751932.0,7427190.0,0.1096232945799981
65,2001,44.6,New Hampshire,34.87,NH,True,2007,US,OWID_WRL,4.773879966,17.05227115160307,1.67,9.63,0.44,10.21,30149248.0,2314866.0,0.0767802235067355
66,2001,53.6,New Jersey,35.55,NJ,True,1999,US,OWID_WRL,4.773879966,120.3677338006461,2.27,6.36,0.45,8.99,118842520.0,1439788.0,0.0121150914672627
67,2001,54.6,New Mexico,11.82,NM,True,2000,US,OWID_WRL,4.773879966,58.69363355752046,1.47,5.59,0.0,10.54,67223286.0,511944.0,0.0076155753528621
68,2001,46.9,New York,34.14,NY,True,2004,US,OWID_WRL,4.773879966,207.0900191656615,1.47,8.24,0.41,9.23,287829118.0,46903646.0,0.1629565706413344
69,2001,59.4,North Carolina,37.81,NC,True,2007,US,OWID_WRL,4.773879966,145.1158270758837,1.6,8.56,0.43,10.1,234991700.0,5409331.0,0.0230192428072991
70,2001,52.4,Ohio,37.3,OH,True,2008,US,OWID_WRL,4.773879966,255.9787442550034,1.34,7.96,0.41,10.14,284523614.0,1077346.0,0.0037864906355364
71,2001,47.8,Oregon,26.84,OR,True,2007,US,OWID_WRL,4.773879966,40.94748108092788,1.11,5.96,0.0,10.76,90103812.0,57565924.0,0.63888444586562
72,2001,49.9,Pennsylvania,34.36,PA,True,1998,US,OWID_WRL,4.773879966,264.7665019716782,1.31,9.33,0.37,9.9,393153182.0,4668028.0,0.0118733059115874
73,2001,51.1,Rhode Island,43.24,RI,True,2004,US,OWID_WRL,4.773879966,12.35355703589874,2.28,6.11,0.0,10.64,15003784.0,213518.0,0.0142309433406932
74,2001,63.3,South Carolina,34.72,SC,True,2014,US,OWID_WRL,4.773879966,79.05373736452952,1.61,7.02,0.41,9.31,178317974.0,435531.0,0.002442440266846
75,2001,58.2,Tennessee,54.0,TN,False,None,US,OWID_WRL,4.773879966,125.8720948418713,1.26,8.05,0.39,9.33,192443952.0,12510806.0,0.065010128247626
76,2001,65.7,Texas,29.11,TX,True,1999,US,OWID_WRL,4.773879966,674.723883836089,1.33,4.64,0.41,7.97,745160004.0,4967332.0,0.0066661280440918
77,2001,50.0,Utah,11.69,UT,True,None,US,OWID_WRL,4.773879966,63.35422406065732,1.15,6.43,0.0,10.12,71707500.0,1333286.0,0.0185933967855524
78,2001,43.8,Vermont,34.36,VT,True,2015,US,OWID_WRL,4.773879966,6.645661118183972,2.34,7.58,0.4,10.85,10961228.0,1792692.0,0.1635484637305236
79,2001,55.8,Virginia,34.88,VA,False,None,US,OWID_WRL,4.773879966,121.5515232862203,1.63,8.23,0.44,9.46,148209500.0,-1253768.0,-0.0084594307382455
80,2001,46.9,Washington,39.16,WA,True,2006,US,OWID_WRL,4.773879966,78.36861949425567,1.15,7.59,0.5,9.9,166097338.0,109780262.0,0.660939322218397
81,2001,52.7,West Virginia,39.86,WV,False,None,US,OWID_WRL,4.773879966,104.8052046725565,1.28,6.09,0.0,10.09,163673450.0,1932544.0,0.0118073151143328
82,2001,43.2,Wyoming,11.91,WY,False,None,US,OWID_WRL,4.773879966,63.92489623130371,0.8,6.6,0.0,9.66,89553876.0,2488540.0,0.0277881886430018
83,2001,27.3,Alaska,37.5,AK,False,None,US,OWID_WRL,4.773879966,43.74602471440805,1.89,2.58,0.0,7.99,13487532.0,2693230.0,0.1996829368041536
84,2002,63.6,Alabama,57.13,AL,False,None,US,OWID_WRL,4.031276416,140.0033740607271,1.45,5.55,0.43,9.29,265841340.0,17686376.0,0.0665298181238478
85,2002,61.2,Arizona,6.97,AZ,True,1996,US,OWID_WRL,4.031276416,88.62531504790981,1.27,5.48,0.42,9.67,188263332.0,15209898.0,0.0807905492716977
86,2002,60.6,Arkansas,52.83,AR,False,None,US,OWID_WRL,4.031276416,61.86693563916395,0.88,5.91,0.49,9.53,95223288.0,6880974.0,0.0722614619230539
87,2002,58.8,California,18.68,CA,True,2002,US,OWID_WRL,4.031276416,381.7532148298025,1.71,5.1,0.49,9.42,368420061.0,100698044.0,0.2733239979567779
88,2002,46.1,Colorado,11.85,CO,True,2004,US,OWID_WRL,4.031276416,91.81984060447421,0.96,4.57,0.0,10.24,91200776.0,2315166.0,0.0253853761068875
89,2002,50.5,Connecticut,47.42,CT,True,1998,US,OWID_WRL,4.031276416,40.30649657221502,1.99,6.39,0.42,9.82,62622437.0,2292466.0,0.0366077417268191
90,2002,57.2,Delaware,46.47,DE,True,2005,US,OWID_WRL,4.031276416,15.3574922590315,1.59,6.48,0.0,8.59,12004978.0,,
91,2002,71.3,Florida,58.49,FL,False,None,US,OWID_WRL,4.031276416,243.7210721423702,1.76,4.71,0.41,8.12,406705549.0,4742006.0,0.0116595556949236
92,2002,64.4,Georgia,49.72,GA,False,None,US,OWID_WRL,4.031276416,167.2447703736616,1.7,6.68,0.45,8.64,253024430.0,4460022.0,0.0176268433842534
93,2002,43.0,Idaho,18.98,ID,False,None,US,OWID_WRL,4.031276416,15.10518122816076,1.71,7.18,0.0,9.53,19573866.0,17538642.0,0.8960234018154615
94,2002,53.2,Illinois,39.06,IL,True,2007,US,OWID_WRL,4.031276416,227.8340897899822,1.21,5.92,0.48,10.05,376108898.0,1704660.0,0.0045323575407673
95,2002,53.1,Indiana,42.19,IN,True,2011,US,OWID_WRL,4.031276416,231.867254905364,1.31,6.16,0.0,8.94,251216278.0,1054432.0,0.0041973076282899
96,2002,56.8,Kentucky,53.51,KY,False,None,US,OWID_WRL,4.031276416,147.5562246144993,1.23,5.61,0.0,8.32,184213336.0,8049498.0,0.0436966083715024
97,2002,66.6,Louisiana,64.27,LA,False,None,US,OWID_WRL,4.031276416,208.0766127149101,1.29,3.83,0.46,7.03,189941927.0,1906042.0,0.0100348671307309
98,2002,41.7,Maine,40.98,ME,True,1997,US,OWID_WRL,4.031276416,24.12671895311637,2.15,5.04,0.0,8.94,45070067.0,6175242.0,0.1370142627034479
99,2002,56.3,Maryland,41.47,MD,True,2004,US,OWID_WRL,4.031276416,77.79244302665866,1.63,7.52,0.38,9.46,96558176.0,3999432.0,0.0414199207739798
100,2002,49.3,Massachusetts,47.23,MA,True,1997,US,OWID_WRL,4.031276416,83.73942290193338,1.94,6.91,0.47,9.46,84055634.0,2395460.0,0.028498506120363
101,2002,45.7,Michigan,30.9,MI,True,2008,US,OWID_WRL,4.031276416,190.7662574282143,1.36,5.34,0.43,10.19,235778174.0,2758290.0,0.0116986655431473
102,2002,42.0,Minnesota,28.59,MN,True,1994,US,OWID_WRL,4.031276416,97.81888565579959,1.1,5.5,0.46,9.66,105555932.0,4436758.0,0.0420322943100914
103,2002,64.0,Mississippi,66.08,MS,False,None,US,OWID_WRL,4.031276416,62.96119123068814,1.65,4.3,0.38,9.23,85777624.0,4.0,4.66322079520412e-08
104,2002,55.3,Missouri,40.21,MO,True,2008,US,OWID_WRL,4.031276416,132.1999332042681,0.92,6.77,0.39,9.11,162324395.0,2412968.0,0.0148650977568713
105,2002,50.0,Nebraska,15.65,NE,False,None,US,OWID_WRL,4.031276416,42.82398946175773,0.6,5.14,0.44,9.66,63236988.0,2237114.0,0.0353766691101733
106,2002,50.8,Nevada,6.24,NV,True,1997,US,OWID_WRL,4.031276416,41.83404890461631,1.34,5.92,0.0,9.79,64177870.0,6789738.0,0.1057956270596079
107,2002,44.5,New Hampshire,44.89,NH,True,2007,US,OWID_WRL,4.031276416,17.76168998023973,1.8,7.99,0.44,9.56,31906156.0,2612254.0,0.0818730404251768
108,2002,54.3,New Jersey,45.91,NJ,True,1999,US,OWID_WRL,4.031276416,120.4410501516833,1.87,5.66,0.42,8.54,123138774.0,1426858.0,0.0115873981334262
109,2002,54.4,New Mexico,12.29,NM,True,2000,US,OWID_WRL,4.031276416,55.74999567758384,1.53,4.57,0.0,9.7,61323414.0,567998.0,0.0092623349378428
110,2002,46.8,New York,43.56,NY,True,2004,US,OWID_WRL,4.031276416,201.4166692491287,1.59,6.54,0.4,8.91,279183374.0,51044242.0,0.1828341038675175
111,2002,60.0,North Carolina,47.53,NC,True,2007,US,OWID_WRL,4.031276416,146.8203997841403,1.76,6.07,0.44,9.69,248936059.0,7241348.0,0.0290891887221529
112,2002,52.5,Ohio,38.6,OH,True,2008,US,OWID_WRL,4.031276416,262.4363189176782,1.23,6.31,0.41,9.68,294137699.0,1027146.0,0.0034920583233365
113,2002,47.7,Oregon,26.21,OR,True,2007,US,OWID_WRL,4.031276416,39.40957460355646,1.34,6.63,0.0,9.76,94198737.0,69675744.0,0.7396674968158012
114,2002,50.3,Pennsylvania,43.55,PA,True,1998,US,OWID_WRL,4.031276416,271.6405358372397,1.36,7.37,0.4,9.52,408645756.0,5698028.0,0.0139436857384125
115,2002,51.2,Rhode Island,47.45,RI,True,2004,US,OWID_WRL,4.031276416,11.77779704631506,2.62,6.68,0.0,10.08,14113530.0,202874.0,0.0143744336108684
116,2002,63.7,South Carolina,46.54,SC,True,2014,US,OWID_WRL,4.031276416,80.70591112389108,1.63,5.13,0.41,9.12,193126996.0,524114.0,0.002713830851488
117,2002,58.7,Tennessee,59.22,TN,False,None,US,OWID_WRL,4.031276416,125.2917560277127,1.25,6.39,0.37,9.02,192228524.0,14654310.0,0.0762337955630351
118,2002,65.0,Texas,30.65,TX,True,1999,US,OWID_WRL,4.031276416,687.0306684484779,1.28,3.66,0.35,7.45,771257084.0,8050567.0,0.0104382405906044
119,2002,48.8,Utah,9.04,UT,True,None,US,OWID_WRL,4.031276416,62.66506830334871,0.98,5.15,0.0,9.66,73216006.0,1363306.0,0.0186203273639373
120,2002,43.6,Vermont,47.26,VT,True,2015,US,OWID_WRL,4.031276416,6.38559642259153,2.68,7.47,0.47,10.48,10912380.0,2250588.0,0.2062417181219862
121,2002,56.6,Virginia,42.62,VA,False,None,US,OWID_WRL,4.031276416,120.1154669994746,1.73,6.62,0.44,9.19,150011303.0,-914537.0,-0.006096453945207
122,2002,46.9,Washington,36.51,WA,True,2006,US,OWID_WRL,4.031276416,71.96267166554365,1.63,6.6,0.47,9.35,205530095.0,157520306.0,0.7664099313533621
123,2002,53.2,West Virginia,48.56,WV,False,None,US,OWID_WRL,4.031276416,118.0904989441315,1.25,5.94,0.0,9.27,189523503.0,2160580.0,0.0114000636638718
124,2002,41.4,Wyoming,11.97,WY,False,None,US,OWID_WRL,4.031276416,62.72032815150661,0.82,5.09,0.0,9.24,87567678.0,2061890.0,0.0235462449969268
125,2002,30.1,Alaska,40.52,AK,False,None,US,OWID_WRL,4.031276416,43.90176072871619,1.94,2.65,0.0,7.32,13534650.0,2900950.0,0.2143350585349455
126,2003,62.7,Alabama,63.72,AL,False,None,US,OWID_WRL,3.978233305,140.8666517785977,1.49,7.3,0.42,10.46,274974444.0,25377684.0,0.0922910639652025
127,2003,61.9,Arizona,10.51,AZ,True,1996,US,OWID_WRL,3.978233305,90.45700586309405,1.28,6.39,0.42,11.91,188792435.0,14807686.0,0.0784336830021817
128,2003,60.3,Arkansas,44.84,AR,False,None,US,OWID_WRL,3.978233305,62.5381469074451,1.22,6.76,0.49,10.76,100802202.0,5518949.0,0.054750282141654
129,2003,59.4,California,21.63,CA,True,2002,US,OWID_WRL,3.978233305,370.305547025602,1.71,7.04,0.46,11.53,385577084.0,110246943.0,0.2859271143821399
130,2003,47.0,Colorado,16.44,CO,True,2004,US,OWID_WRL,3.978233305,91.16387034232736,0.98,5.35,0.0,11.25,93233574.0,2474272.0,0.0265384227359985
131,2003,48.2,Connecticut,56.12,CT,True,1998,US,OWID_WRL,3.978233305,42.97903270949528,2.41,9.29,0.42,11.21,59090101.0,2700518.0,0.0457016988344629
132,2003,54.6,Delaware,57.82,DE,True,2005,US,OWID_WRL,3.978233305,15.90438741087111,1.88,7.53,0.0,9.96,14784574.0,,
133,2003,70.9,Florida,58.77,FL,False,None,US,OWID_WRL,3.978233305,247.7727670533564,1.76,6.43,0.42,9.35,425220022.0,5052723.0,0.0118826083876172
134,2003,63.3,Georgia,57.23,GA,False,None,US,OWID_WRL,3.978233305,170.2777281309802,1.73,8.69,0.44,9.98,248153670.0,7276196.0,0.0293213314153282
135,2003,45.4,Idaho,22.56,ID,False,None,US,OWID_WRL,3.978233305,14.48072441771867,1.75,6.16,0.0,11.81,20845870.0,16708068.0,0.8015049503810587
136,2003,51.7,Illinois,37.78,IL,True,2007,US,OWID_WRL,3.978233305,231.2664660762484,1.19,7.99,0.46,11.19,378110521.0,1914902.0,0.0050643975600985
137,2003,51.1,Indiana,46.4,IN,True,2011,US,OWID_WRL,3.978233305,237.7969257247366,1.34,7.89,0.0,10.4,249776436.0,1086182.0,0.0043486167766442
138,2003,55.2,Kentucky,55.98,KY,False,None,US,OWID_WRL,3.978233305,143.6427141701576,1.26,7.47,0.0,9.51,183437640.0,7897632.0,0.0430534976354907
139,2003,66.4,Louisiana,51.95,LA,False,None,US,OWID_WRL,3.978233305,203.6120038984436,1.34,5.77,0.46,8.39,189770078.0,1913304.0,0.0100822217083137
140,2003,40.4,Maine,46.02,ME,True,1997,US,OWID_WRL,3.978233305,23.75134883283481,2.26,6.6,0.0,10.42,37943271.0,6941456.0,0.1829430045712189
141,2003,53.9,Maryland,60.74,MD,True,2004,US,OWID_WRL,3.978233305,80.63947037254546,1.62,9.14,0.4,10.85,104488476.0,6035589.0,0.0577632025181418
142,2003,47.1,Massachusetts,53.29,MA,True,1997,US,OWID_WRL,3.978233305,85.02348897993035,1.77,8.81,0.45,10.89,96770048.0,3395684.0,0.0350902378388817
143,2003,44.0,Michigan,31.08,MI,True,2008,US,OWID_WRL,3.978233305,187.4517865138411,1.39,6.24,0.42,11.66,222694121.0,2197103.0,0.0098660125832419
144,2003,41.5,Minnesota,22.2,MN,True,1994,US,OWID_WRL,3.978233305,101.8523290357772,1.11,7.43,0.44,10.7,110101993.0,4557298.0,0.0413916031474561
145,2003,63.3,Mississippi,58.98,MS,False,None,US,OWID_WRL,3.978233305,64.55270693456431,1.55,6.44,0.42,10.07,80296557.0,14158.0,0.0001763213832443
146,2003,54.5,Missouri,40.03,MO,True,2008,US,OWID_WRL,3.978233305,139.0880036258852,0.93,8.45,0.41,10.48,174450174.0,813566.0,0.0046636009660844
147,2003,49.8,Nebraska,19.98,NE,False,None,US,OWID_WRL,3.978233305,43.89887457604346,0.62,6.8,0.43,10.87,60911968.0,2149546.0,0.0352893868081885
148,2003,52.2,Nevada,9.82,NV,True,1997,US,OWID_WRL,3.978233305,43.97211482783974,1.42,6.22,0.0,11.51,66389776.0,5644832.0,0.0850256220174624
149,2003,42.5,New Hampshire,50.38,NH,True,2007,US,OWID_WRL,3.978233305,21.07509255980849,1.7,7.62,0.42,10.4,43194215.0,2979578.0,0.06898095034254
150,2003,51.8,New Jersey,56.48,NJ,True,1999,US,OWID_WRL,3.978233305,121.7026699678356,1.8,7.69,0.41,10.21,114798703.0,1651560.0,0.0143865736880319
151,2003,55.5,New Mexico,9.07,NM,True,2000,US,OWID_WRL,3.978233305,57.94578806220601,1.42,6.46,0.0,11.07,65471304.0,706868.0,0.010796607930705
152,2003,44.5,New York,48.02,NY,True,2004,US,OWID_WRL,3.978233305,211.9636548975036,1.62,8.82,0.41,10.13,275286631.0,49361555.0,0.179309670145224
153,2003,58.7,North Carolina,63.16,NC,True,2007,US,OWID_WRL,3.978233305,147.9730687451142,1.79,8.25,0.43,11.08,255164639.0,14868540.0,0.0582703781302549
154,2003,50.2,Ohio,46.42,OH,True,2008,US,OWID_WRL,3.978233305,270.2608048352518,1.25,8.2,0.4,11.12,293276256.0,1088270.0,0.003710733404889
155,2003,49.0,Oregon,32.06,OR,True,2007,US,OWID_WRL,3.978233305,39.85279547605093,1.27,6.27,0.0,11.49,97932276.0,67558030.0,0.6898443777616279
156,2003,48.0,Pennsylvania,53.57,PA,True,1998,US,OWID_WRL,3.978233305,275.1760141183822,1.33,9.06,0.38,10.93,412699028.0,7938924.0,0.0192365948581783
157,2003,49.0,Rhode Island,52.96,RI,True,2004,US,OWID_WRL,3.978233305,11.55612754149744,2.52,8.46,0.0,11.51,11242289.0,215578.0,0.0191756322933879
158,2003,62.4,South Carolina,55.19,SC,True,2014,US,OWID_WRL,3.978233305,81.25789144892238,1.65,7.74,0.41,10.28,187545356.0,5020600.0,0.026770057692071
159,2003,57.5,Tennessee,61.76,TN,False,None,US,OWID_WRL,3.978233305,123.4779466936607,1.29,7.64,0.36,10.3,184443584.0,22675702.0,0.1229411265398096
