,YEAR,STATE,total energy generation,clean energy generation,clean_energy_percent
985,2009,KS,93354616.0,5752130.0,0.06161591409684552
986,2009,KY,181260852.0,6837030.0,0.037719286456846184
987,2009,LA,181987353.0,2607074.0,0.014325577887821688
988,2009,MA,77933304.0,3562628.0,0.04571380676995293
989,2009,MD,87549663.0,4528983.0,0.051730444696286265
990,2009,ME,32699699.0,9566347.0,0.2925515308260177
991,2009,MI,202405213.0,3298492.0,0.016296477502286466
992,2009,MN,104983699.0,13498827.0,0.12858021891570043
993,2009,MO,176708546.0,5912242.0,0.033457589538425606
994,2009,MS,97402968.0,13920.0,0.00014291145625049126
995,2009,MT,53425469.0,20653728.0,0.3865895496397046
996,2009,NC,236814804.0,10700776.0,0.04518626293312305
997,2009,ND,68392933.0,8968706.0,0.13113498144610936
998,2009,NE,68003783.0,1765038.0,0.025954997238903606
999,2009,NH,40328243.0,3788494.0,0.09394145933905428
1000,2009,NJ,123622480.0,1580397.0,0.012784058368672106
1001,2009,NM,79348678.0,3702690.0,0.04666353735597208
1002,2009,NV,75410266.0,8536234.0,0.11319724028025574
1003,2009,NY,266301099.0,62131749.0,0.23331390382283027
1004,2009,OH,272180451.0,1502942.0,0.005521858731874906
1005,2009,OK,150133618.0,12593902.0,0.08388462336263687
1006,2009,OR,113381713.0,73263118.0,0.6461634426003071
1007,2009,PA,438992286.0,9220082.0,0.02100283374911057
1008,2009,RI,15393649.0,298672.0,0.01940228726795057
1009,2009,SC,200250973.0,2985632.0,0.014909450652207317
1010,2009,SD,16393064.0,9718414.0,0.5928369461621086
1011,2009,TN,159433776.0,19300354.0,0.12105561622024182
1012,2009,TX,794335821.0,42967670.0,0.05409257503445762
1013,2009,UT,87085890.0,2643586.0,0.03035607720148465
1014,2009,VA,140164131.0,1706248.0,0.012173214272630135
1015,2009,VT,14564696.0,3043208.0,0.2089441482335093
1016,2009,WA,208940268.0,153449191.0,0.7344165510498915
1017,2009,WI,119918120.0,5930255.0,0.04945253477956459
1018,2009,WV,141565027.0,4776434.0,0.033740211839185394
1019,2009,WY,92058425.0,6385554.0,0.06936414564989571
1020,2010,AK,13519151.0,2904104.0,0.21481408115051012
1021,2010,AL,304301023.0,17431573.0,0.05728397764867192
1022,2010,AR,122000368.0,7430800.0,0.060908012998780466
1023,2010,AZ,223501915.0,14020542.0,0.06273119404815838
1024,2010,CA,408251189.0,110316897.0,0.27021818912571494
1025,2010,CO,101441586.0,10019600.0,0.09877211501799667
1026,2010,CT,66699246.0,2278810.0,0.03416545368443895
1028,2010,DE,11255289.0,276394.0,0.024556810580341384
1029,2010,FL,458191871.0,5290660.0,0.011546822051760058
1030,2010,GA,275153884.0,6341498.0,0.023047096075154802
1031,2010,HI,21672072.0,1634764.0,0.07543182765358107
1032,2010,IA,115017440.0,20617301.0,0.17925369404848518
1033,2010,ID,24049128.0,19380826.0,0.8058847705413685
1034,2010,IL,402703742.0,10513164.0,0.026106447255213237
1035,2010,IN,250361476.0,7398756.0,0.029552294219578733
1036,2010,KS,95847526.0,6945130.0,0.07246019057393302
1037,2010,KY,196435315.0,5342098.0,0.027195201636732173
1038,2010,LA,205769881.0,2366322.0,0.011499846277308193
1039,2010,MA,85609649.0,3615183.0,0.04222868616129941
1040,2010,MD,87214528.0,4152746.0,0.047615300973709335
1041,2010,ME,34037319.0,9146175.0,0.26871020599477885
1042,2010,MI,223102743.0,2781420.0,0.012466991497276212
1043,2010,MN,107340454.0,13094969.0,0.121994723443223
1044,2010,MO,184625980.0,6829023.0,0.03698841842301934
1045,2010,MS,108974523.0,1982.0,1.818773733012807e-05
1046,2010,MT,59582360.0,20689790.0,0.34724690327808433
1047,2010,NC,257356965.0,9926397.0,0.038570539561655154
1048,2010,ND,69479084.0,12300292.0,0.17703589759473512
1049,2010,NE,73260012.0,3614019.0,0.04933140060091718
1050,2010,NH,44391824.0,3360086.0,0.07569155076844782
1051,2010,NJ,131364987.0,1348801.0,0.010267583705542482
1052,2010,NM,72503086.0,4143604.0,0.057150725970478
1053,2010,NV,70292495.0,8887886.0,0.1264414643412501
1054,2010,NY,273923305.0,58419353.0,0.21326901338314386
1055,2010,OH,287196676.0,1460606.0,0.005085734348819553
1056,2010,OK,144501465.0,13121992.0,0.09080871256218752
1057,2010,OR,110253999.0,69334398.0,0.628860618470628
1058,2010,PA,459504613.0,10389439.0,0.022610086397543958
1059,2010,RI,15477438.0,287558.0,0.01857917311637753
1060,2010,SC,208306265.0,3145480.0,0.015100265947354008
1061,2010,SD,20099275.0,13221102.0,0.6577899949127518
1062,2010,TN,164697248.0,14980032.0,0.09095496240471486
1063,2010,TX,823390092.0,56133172.0,0.06817324199718448
1064,2010,UT,84498710.0,2952958.0,0.034946782027796636
1065,2010,VA,145932911.0,1649849.0,0.011305530662648127
1066,2010,VT,13239982.0,2771720.0,0.20934469548372497
1067,2010,WA,206945459.0,146565520.0,0.7082325976526984
1068,2010,WI,128628133.0,7416351.0,0.05765730114422169
1069,2010,WV,161577893.0,4613066.0,0.02855010617077424
1070,2010,WY,96238509.0,8541360.0,0.08875199843339218
1071,2011,AK,13742065.589999998,2720956.58,0.1980020079354024
1072,2011,AL,312678419.6800001,17786992.599999998,0.05688589771626541
1073,2011,AR,122615071.77000001,6146568.48,0.05012897999627375
1074,2011,AZ,216250713.79000002,19361744.72,0.08953378410025546
1075,2011,CA,401609684.9800002,132492832.24,0.3299044749047773
1076,2011,CO,102865108.57999998,14411439.82,0.14010037046519008
1077,2011,CT,67490441.19999999,2463837.92,0.036506472267660926
1079,2011,DE,13180389.6,315672.94,0.02395019795165994
1080,2011,FL,443789148.1799999,5285505.47,0.011909947531786447
1081,2011,GA,249498682.32,4181606.9600000004,0.01676003624995818
1082,2011,HI,21446665.820000008,1948121.2999999998,0.09083562528322173
1083,2011,IA,112743825.3,23590241.24,0.20923754518022372
1084,2011,ID,33137571.799999997,29645177.799999997,0.8946092362748196
1085,2011,IL,398999456.11,14010472.879999999,0.03511401498286117
1086,2011,IN,244262827.92000002,8059555.109999999,0.03299542209770712
1087,2011,KS,90719680.24000001,7586954.0,0.08363074009882554
1088,2011,KY,196701964.36000004,6128540.28,0.03115647726213688
1089,2011,LA,210981473.90999997,2230224.92,0.010570714473970186
1090,2011,MA,76109641.06,3627619.5500000003,0.047663075261913476
1091,2011,MD,83636136.37000002,6400863.75,0.07653227453840117
1092,2011,ME,31947376.13,9924508.04,0.3106517417773301
1093,2011,MI,218339013.76000002,3392017.42,0.015535553456921503
1094,2011,MN,106240122.99000001,16808097.71,0.15820856788336066
1095,2011,MO,189752793.38000003,5079513.58,0.02676911095494514
1096,2011,MS,103141885.32000002,6594.86,6.393968831904999e-05
1097,2011,MT,60257085.13999999,27722097.9,0.46006370596239565
1098,2011,NC,236779709.82999992,8571979.46,0.03620233957611656
1099,2011,ND,70159800.19000001,15650988.0,0.22307629094745854
1100,2011,NE,72190102.01,5467065.0,0.0757315040120415
1101,2011,NH,40131882.010000005,3557924.36,0.0886558063515048
1102,2011,NJ,129388191.96000004,1566281.5699999998,0.012105289874397587
1103,2011,NM,76362278.60999998,4872982.84,0.0638140051436582
1104,2011,NV,63871835.8,9255853.02,0.14491290103172516
1105,2011,NY,274960693.8999999,64035255.260000005,0.23288876075970663
1106,2011,OH,271171608.9200001,1858697.1400000001,0.006854320580988053
1107,2011,OK,149211427.24000004,14092506.02,0.09444656003010293
1108,2011,OR,119390328.25000003,94625080.0,0.7925690580384176
1109,2011,PA,454629444.73000014,12389021.750000002,0.0272508124883062
1110,2011,RI,17444545.110000003,275456.0,0.015790380217028197
1111,2011,SC,205945134.35999998,1610264.0,0.007818898004092667
1112,2011,SD,23997771.000000004,18552928.0,0.773110469301503
1113,2011,TN,162207724.46000004,18009189.74,0.11102547551267211
1114,2011,TX,870953847.1500002,63635813.330000006,0.07306450684870827
1115,2011,UT,81672300.03000002,4382299.68,0.0536571111428267
1116,2011,VA,133341718.16000003,1060975.6600000001,0.007956817076009995
1117,2011,VT,13552437.63,2970362.0,0.2191754783231568
1118,2011,WA,230525201.65000007,196603418.92,0.8528500030053002
1119,2011,WI,126578687.58,7760105.440000001,0.06130657212807231
1120,2011,WV,157999247.08000004,5129624.62,0.032466133318994284
1121,2011,WY,95276941.68,11671196.0,0.12249759274598915
1122,2012,AK,13892837.0,3230004.0,0.23249419826922318
1123,2012,AL,305757374.0,14886024.0,0.04868573995536735
1124,2012,AR,130011355.0,4622722.0,0.03555629429444836
1125,2012,AZ,221809986.0,16674668.0,0.07517546121661087
1126,2012,CA,399037136.0,107162959.0,0.26855384958456596
1127,2012,CO,105113401.0,14889110.0,0.1416480663583514
1128,2012,CT,72235086.0,1961292.0,0.027151514708517132
1130,2012,DE,17267389.0,262102.0,0.015179017510985592
1131,2012,FL,442192271.0,5233496.0,0.011835340287980747
1132,2012,GA,244612729.0,3138918.0,0.012832194026991948
1133,2012,HI,20938535.0,2078792.0,0.09928068033413034
1134,2012,IA,113350811.0,29899233.0,0.2637760836135526
1135,2012,ID,30998178.0,25990652.0,0.8384574086902785
1136,2012,IL,395130723.0,16967734.0,0.04294207717176171
1137,2012,IN,229391460.0,7959745.0,0.034699395522396516
1138,2012,KS,88849380.0,10526104.0,0.11847132754330982
1139,2012,KY,179899374.0,4916236.0,0.02732769931706377
1140,2012,LA,206815413.0,1487411.0,0.0071919736465676275
1141,2012,MA,71156843.0,3560856.0,0.05004235502690865
1142,2012,MD,75619487.0,4791477.0,0.06336299266351807
1143,2012,ME,30096592.0,9790772.0,0.3253116499037499
1144,2012,MI,216316099.0,5042921.0,0.023312740121113222
1145,2012,MN,105508867.0,19472911.0,0.18456184350837546
1146,2012,MO,183608641.0,4092584.0,0.02228971347813636
1147,2012,MS,109168589.0,32882.0,0.00030120385635835234
1148,2012,MT,55609564.0,25090432.0,0.4511891515639288
1149,2012,NC,233363527.0,8339542.0,0.035736269961329475
1150,2012,ND,72250315.0,15514564.0,0.21473351361859114
1151,2012,NE,68434584.0,5207630.0,0.07609646607919762
1152,2012,NH,38444638.0,3186521.0,0.08288596708857032
1153,2012,NJ,130526818.0,2250588.0,0.01724234172321584
1154,2012,NM,73271818.0,5593340.0,0.07633685300397487
1155,2012,NV,70346527.0,10818092.0,0.15378288682254349
1156,2012,NY,271536488.0,57888374.0,0.21318819590831564
1157,2012,OH,259491465.0,3603792.0,0.013887901862205758
1158,2012,OK,155793174.0,18561022.0,0.1191388654807174
1159,2012,OR,121865463.0,92034624.0,0.7552149865462703
1160,2012,PA,446839429.0,11448172.0,0.025620326356651933
1161,2012,RI,16618072.0,212322.0,0.012776572396605334
1162,2012,SC,193511366.0,1453518.0,0.007511279725036926
1163,2012,SD,22946794.0,16669644.0,0.7264476248838945
1164,2012,TN,155448530.0,16509204.0,0.10620366754191886
1165,2012,TX,859625022.0,67234374.0,0.07821360742102736
1166,2012,UT,78805920.0,3695020.0,0.04688759423149936
1167,2012,VA,141478469.0,1201708.0,0.008493928500173407
1168,2012,VT,13223572.0,2577856.0,0.19494399848996927
1169,2012,WA,233670950.0,192694910.0,0.8246421303118766
1170,2012,WI,127501875.0,7209133.0,0.056541388116841416
1171,2012,WV,146826810.0,5456008.0,0.037159480615290896
1172,2012,WY,99177212.0,10525154.0,0.10612472147331586
1173,2013,AK,12993643.29,3265600.8000000003,0.25132295285597306
1174,2013,AL,301145847.70000005,25840736.26,0.08580804436574005
1175,2013,AR,120644984.27999997,5581553.8,0.046264283868163156
1176,2013,AZ,226651972.25000003,17138530.4,0.0756160655910639
1177,2013,CA,400154229.2699999,111472897.09000003,0.27857483174265
1178,2013,CO,105874871.82000002,16931465.8,0.1599195872348778
1179,2013,CT,71221578.68,2097356.49,0.029448329128219205
1181,2013,DE,15521722.0,213064.0,0.01372682747442584
1182,2013,FL,444797847.93999994,5547114.4,0.012471090913974626
1183,2013,GA,241907468.61,7432050.28,0.030722698735613875
1184,2013,HI,20534104.56,2410551.7,0.11739258914146682
1185,2013,IA,113341513.85,32952317.740000002,0.29073475923049885
1186,2013,ID,30372256.419999998,22343359.8,0.7356503083283268
1187,2013,IL,406009838.9800001,20811260.899999995,0.05125802111663888
1188,2013,IN,220806954.23,8549727.52,0.03872037250735461
1189,2013,KS,96945162.61000001,19011432.799999997,0.19610501739504993
1190,2013,KY,179482042.45999998,6747412.16,0.03759380084781325
1191,2013,LA,204020353.93999997,2253815.5600000005,0.011047013283110085
1192,2013,MA,65770041.36,3990986.4500000007,0.06068091744316946
1193,2013,MD,71701624.65999998,5050790.919999999,0.07044179185548737
1194,2013,ME,28060075.23000001,9656918.78,0.34415156412964454
1195,2013,MI,210835601.11999997,8671077.980000002,0.04112720021636545
1196,2013,MN,102593975.22000001,18693628.669999998,0.18220980939586207
1197,2013,MO,183253185.86999997,5331400.140000001,0.029093082964364407
1198,2013,MS,105620527.80000001,30346.76,0.00028731876872897046
1199,2013,MT,55374652.629999995,22785808.619999997,0.4114844525030116
1200,2013,NC,251872586.74,15310979.01,0.06078858842151422
1201,2013,ND,70043345.46000001,14753720.0,0.21063699774913633
1202,2013,NE,74209255.53999999,5985907.48,0.08066254588382846
1203,2013,NH,39557040.9,3907337.76,0.09877730161560189
1204,2013,NJ,129501883.41999999,2526517.92,0.01950950714597723
1205,2013,NM,71741930.36000001,5383774.779999999,0.07504362864205481
1206,2013,NV,72887747.19999999,12744208.16,0.17484705797025926
1207,2013,NY,272233659.93999994,59621955.63999999,0.21901022692469632
1208,2013,OH,274568377.3699999,4431828.5200000005,0.01614107408307915
1209,2013,OK,147347360.51999995,26775423.36,0.18171634202002337
1210,2013,OR,119791029.30999999,82064798.75,0.6850663127505938
1211,2013,PA,453571260.96,14495783.98,0.0319592205849179
1212,2013,RI,12493613.44,114352.12,0.009152846016020165
1213,2013,SC,190499787.94,5156726.56,0.027069460894225076
1214,2013,SD,20217772.999999996,13500616.0,0.6677597972833113
1215,2013,TN,159303238.87000003,25106886.72,0.15760437074658953
1216,2013,TX,866760331.4,74493810.88000001,0.08594510867805505
1217,2013,UT,85033501.67000002,2873472.4800000004,0.033792239806275874
1218,2013,VA,153793130.13,2048788.6199999999,0.013321717415258904
1219,2013,VT,13769820.0,3129874.0,0.22729955801891383
1220,2013,WA,228345832.49000004,170902611.06,0.748437618485918
1221,2013,WI,131925583.59000002,8042272.55,0.06096067442834951
1222,2013,WV,151726133.28000003,6258582.0,0.04124920252498772
1223,2013,WY,104966130.82000001,10288324.34,0.09801565761857811
1224,2014,AK,12085658.0,3506414.0,0.2901301691641448
1225,2014,AL,298680894.0,19027618.0,0.06370550772490992
1226,2014,AR,123184275.0,5618240.0,0.04560841876935997
1227,2014,AZ,224514375.0,19605658.0,0.08732473366126334
1228,2014,CA,397615243.0,108731866.0,0.2734600041477786
1229,2014,CO,107694773.0,18490580.0,0.1716943124064155
1230,2014,CT,67353962.0,2205101.0,0.03273899462662642
1232,2014,DE,15407166.0,262160.0,0.017015458910483602
1233,2014,FL,460031874.0,5489776.0,0.011933468766557685
1234,2014,GA,251674445.0,5632874.0,0.022381589040555944
1235,2014,HI,20408318.0,2599666.0,0.12738266818460983
1236,2014,IA,113706565.0,34899658.0,0.3069273792590604
1237,2014,ID,30368831.0,24124446.0,0.7943817791340075
1238,2014,IL,404287755.0,21663362.0,0.05358401715629502
1239,2014,IN,230790787.0,8719722.0,0.03778193277706532
1240,2014,KS,99456727.0,21840584.0,0.21959886132186915
1241,2014,KY,181792869.0,6474202.0,0.03561306906928236
1242,2014,LA,208458803.0,2367830.0,0.011358743146961272
1243,2014,MA,62237182.0,4097265.0,0.06583307386892935
1244,2014,MD,75667305.0,4907943.0,0.06486213563440643
1245,2014,ME,26497421.0,9851928.0,0.3718070524674835
1246,2014,MI,213633985.0,11644714.0,0.05450777880682233
1247,2014,MN,113996661.0,21712803.0,0.19046876294034612
1248,2014,MO,175668935.0,3878454.0,0.02207820067902159
1249,2014,MS,110254182.0,34690.0,0.0003146365912904782
1250,2014,MT,60515231.0,26913090.0,0.4447325004840517
1251,2014,NC,256287174.0,12166306.0,0.047471380678613284
1252,2014,ND,72925015.0,17472848.0,0.23960019754538275
1253,2014,NE,78862580.0,7917810.0,0.10040008835622674
1254,2014,NH,39076788.0,3836671.0,0.09818286497856477
1255,2014,NJ,136102172.0,2631851.0,0.019337318143607583
1256,2014,NM,64612418.0,5822200.0,0.09010961329445989
1257,2014,NV,72001074.0,12912344.0,0.17933543602419041
1258,2014,NY,274154624.0,62606726.0,0.22836283075057673
1259,2014,OH,268952809.0,4312429.0,0.016034147462650222
1260,2014,OK,140311011.0,26702318.0,0.1903080721155947
1261,2014,OR,120239815.0,86745885.0,0.7214406060089165
1262,2014,PA,442070468.0,15187700.0,0.03435583487110476
1263,2014,RI,12563496.0,460756.0,0.03667418686645819
1264,2014,SC,194316931.0,3766950.0,0.019385598468514304
1265,2014,SD,21990480.0,15669014.0,0.7125362429560428
1266,2014,TN,159013772.0,17155310.0,0.10788568678189711
1267,2014,TX,875259335.0,82813652.0,0.09461613111501405
1268,2014,UT,87569051.0,3778242.0,0.043145859831231925
1269,2014,VA,154274879.0,1513690.0,0.009811642762656128
1270,2014,VT,14062788.0,3067312.0,0.2181154974390569
1271,2014,WA,232668726.0,174079989.0,0.7481881729132775
1272,2014,WI,122129593.0,9266566.0,0.07587486187725198
1273,2014,WV,162119154.0,5395944.0,0.03328381543367787
1274,2014,WY,99392366.0,10548934.0,0.10613424777512591
1275,2015,AK,12569875.0,3567030.0,0.2837760916476894
1276,2015,AL,304954852.0,19810868.0,0.06496328184343825
1277,2015,AR,111118856.0,7382158.0,0.06643479122931215
1278,2015,AZ,226284095.0,21134158.0,0.093396568592238
1279,2015,CA,393407715.0,111463910.0,0.2833292427933194
1280,2015,CO,104786154.0,18296024.0,0.17460344999397534
1281,2015,CT,74941244.0,1827826.0,0.024390120879231734
1283,2015,DE,15620011.0,259871.0,0.016637056145479025
1284,2015,FL,474825268.0,5940172.0,0.01251022723584289
1285,2015,GA,257635794.0,5278566.0,0.020488480727177218
1286,2015,HI,20239000.0,2679241.0,0.13238010771283165
1287,2015,IA,113317837.0,38177850.0,0.3369094487746002
1288,2015,ID,31334190.0,22555778.0,0.7198455744348267
1289,2015,IL,387904079.0,22895822.0,0.05902444248336971
1290,2015,IN,208038549.0,10997777.0,0.05286413048381721
1291,2015,KS,91054246.0,22162414.0,0.24339791908221392
1292,2015,KY,167087343.0,6991560.0,0.041843743963299485
1293,2015,LA,215624707.0,2190622.0,0.010159420181844004
1294,2015,MA,64171939.0,4132876.0,0.06440316537731547
1295,2015,MD,72731089.0,5159651.0,0.07094147868458288
1296,2015,ME,23482529.0,9678312.0,0.4121494750416363
1297,2015,MI,226016099.0,13709506.0,0.060657210086614226
1298,2015,MN,113959535.0,22519028.0,0.19760547460991307
1299,2015,MO,167280135.0,6185168.0,0.03697491038012374
1300,2015,MS,129515726.0,26908.0,0.00020775855435501323
1301,2015,MT,58604801.0,23704910.0,0.4044875094789589
1302,2015,NC,256776890.0,13319403.0,0.051871502143358776
1303,2015,ND,74313225.0,17206932.0,0.2315460269689547
1304,2015,NE,79766781.0,9872792.0,0.12377072104739942
1305,2015,NH,40031789.0,3624737.0,0.09054646546023712
1306,2015,NJ,149217722.0,2870173.0,0.01923479973779522
1307,2015,NM,65402796.0,5667238.0,0.08665131074824385
1308,2015,NV,78093569.0,14734928.0,0.1886829887362428
1309,2015,NY,277163369.0,62587970.0,0.2258161683696376
1310,2015,OH,243786801.0,4377209.0,0.017955069684022804
1311,2015,OK,152271193.0,33430118.0,0.21954328551165944
1312,2015,OR,115733067.0,76913887.0,0.6645800460813849
1313,2015,PA,429090536.0,14890922.0,0.03470345008960999
1314,2015,RI,13878040.0,477608.0,0.03441465797763949
1315,2015,SC,193064427.0,3701174.0,0.01917066783100338
1316,2015,SD,19266066.0,14695996.0,0.7627917396317442
1317,2015,TN,150429270.0,18508588.0,0.12303847515845819
1318,2015,TX,899652671.0,93948358.0,0.10442736516924096
1319,2015,UT,83898240.0,3882394.0,0.04627503509012823
1320,2015,VA,168823182.0,2450155.0,0.014513143106140483
1321,2015,VT,3964095.0,3063756.0,0.7728765329791542
1322,2015,WA,218574917.0,161640121.0,0.7395181625529338
1323,2015,WI,132720367.0,9005076.0,0.06784999321166736
1324,2015,WV,144590538.0,5532510.0,0.03826329216646251
1325,2015,WY,97933038.0,9249938.0,0.09445165991889275
1326,2016,AK,12670067.0,3742940.0,0.29541595952097177
1327,2016,AL,284770196.0,14108348.0,0.049542923375309966
1328,2016,AR,120890118.0,7495318.0,0.062001081014744316
1329,2016,AZ,217526900.0,23144084.0,0.10639642269530802
1330,2016,CA,393926432.0,150731503.0,0.38263871310874614
1331,2016,CO,108836960.0,23288362.0,0.2139747563695274
1332,2016,CT,72993121.0,1771660.0,0.024271602251395717
1334,2016,DE,17462522.0,248788.0,0.014246968450490713
1335,2016,FL,476524302.0,6139632.0,0.012884194938708498
1336,2016,GA,266760831.0,7062926.0,0.026476623174112094
1337,2016,HI,19897692.0,2876110.0,0.14454490500707318
1338,2016,IA,108785014.0,42479217.0,0.3904877651622125
1339,2016,ID,31321875.0,23663822.0,0.7555046433203632
1340,2016,IL,374578262.0,22624180.0,0.06039907355862525
1341,2016,IN,203518116.0,11968739.0,0.05880920694057525
1342,2016,KS,95199982.0,28404706.0,0.2983688169184738
1343,2016,KY,160547002.0,7188876.0,0.04477739173229781
1344,2016,LA,214537608.0,2380714.0,0.011096954152672384
1345,2016,MA,63910043.0,4225600.0,0.06611793392159038
1346,2016,MD,74333372.0,5099974.0,0.06860948000583103
1347,2016,ME,23028857.0,9703435.0,0.42135981824890395
1348,2016,MI,224243580.0,12980638.0,0.05788633056964217
1349,2016,MN,118957506.0,23652836.0,0.19883432996653444
1350,2016,MO,157223024.0,5387434.0,0.03426618991885056
1351,2016,MS,125762588.0,22838.0,0.00018159613572837734
1352,2016,MT,55567060.0,24445440.0,0.4399268199541239
1353,2016,NC,261558314.0,16880823.0,0.06453942427538358
1354,2016,ND,75712903.0,20179066.0,0.26652083331159554
1355,2016,NE,73049739.0,9513187.0,0.13022889787463854
1356,2016,NH,38564986.0,3405300.0,0.08830030432268275
1357,2016,NJ,155222807.0,3287925.0,0.021181971023111312
1358,2016,NM,65824089.0,9074520.0,0.13786016848634244
1359,2016,NV,79574009.0,17331614.0,0.21780496191916132
1360,2016,NY,268753431.0,64203486.0,0.23889364225456158
1361,2016,OH,237844156.0,4522462.0,0.019014391928132975
1362,2016,OK,157310016.0,45359220.0,0.2883428605080048
1363,2016,OR,120364024.0,84580470.0,0.702705569232215
1364,2016,PA,430083459.0,14494103.0,0.033700675291490345
1365,2016,RI,13129770.0,496198.0,0.03779182727496369
1366,2016,SC,193971528.0,2868412.0,0.014787799166071425
1367,2016,SD,23048366.0,17040298.0,0.739327811785009
1368,2016,TN,158681266.0,12554432.0,0.07911729164046372
1369,2016,TX,908095181.0,120677283.0,0.13289056645704192
1370,2016,UT,76267855.0,6409326.0,0.08403705597856397
1371,2016,VA,185109751.0,2871079.0,0.01551014457363729
1372,2016,VT,3822414.0,2886722.0,0.7552091427040608
1373,2016,WA,228173163.0,173370774.0,0.7598210574834342
1374,2016,WI,129933223.0,9806684.0,0.07547479985161301
1375,2016,WV,151885936.0,6140802.0,0.04043035294591067
1376,2016,WY,93313261.0,10725652.0,0.11494241959886066
1377,2017,AK,12994931.0,3657838.0,0.2814819101386533
1378,2017,AL,279928498.0,18918726.0,0.06758413714633656
1379,2017,AR,121550436.0,6199416.0,0.05100282815933297
1380,2017,AZ,211703530.0,24673452.0,0.11654719219844846
1381,2017,CA,412293038.0,188694113.0,0.45766989885480436
1382,2017,CO,107688004.0,23829178.0,0.22127978154372702
1383,2017,CT,69125308.0,1941738.0,0.02809011715361905
1385,2017,DE,14991952.0,236130.0,0.01575045064178434
1386,2017,FL,476826871.0,7759209.0,0.016272591734873096
1387,2017,GA,254910628.0,7002340.0,0.027469784429702163
1388,2017,HI,19625935.0,2777006.0,0.14149674907208243
1389,2017,IA,115819130.0,45238777.0,0.39059848748648
1390,2017,ID,34792048.0,27751240.0,0.7976316887123173
1391,2017,IL,367183142.0,25838204.0,0.07036870990117515
1392,2017,IN,197859640.0,12293096.0,0.062130386975332616
1393,2017,KS,101866594.0,37379468.0,0.36694530102773437
1394,2017,KY,146358391.0,9280780.0,0.06341132842871988
1395,2017,LA,195438426.0,1992888.0,0.010197012126980596
1396,2017,MA,64408230.0,5290329.0,0.08213746907809763
1397,2017,MD,68208163.0,6419676.0,0.09411888134269207
1398,2017,ME,22528559.0,11803330.0,0.5239274291800021
1399,2017,MI,224627005.0,14489260.0,0.06450364238262447
1400,2017,MN,117497667.0,27255983.0,0.2319704186126521
1401,2017,MO,169213462.0,6915291.0,0.04086726267677213
1402,2017,MS,119455274.0,202296.0,0.0016934873884262322
1403,2017,MT,56441893.0,26229834.0,0.4647227902154168
1404,2017,NC,256936236.0,20195414.0,0.07860087901342183
1405,2017,ND,83010148.0,27886672.0,0.33594292591792513
1406,2017,NE,70813963.0,13371374.0,0.18882397529425093
1407,2017,NH,34893683.0,3926043.0,0.11251443420288997
1408,2017,NJ,151289027.0,3458071.0,0.022857381454373424
1409,2017,NM,67194826.0,12022024.0,0.17891294189823484
1410,2017,NV,76402588.0,19338972.0,0.2531193315074615
1411,2017,NY,256050773.0,71428134.0,0.2789608215711186
1412,2017,OH,239108731.0,4880448.0,0.02041099871003874
1413,2017,OK,147463308.0,51235884.0,0.34744835644131894
1414,2017,OR,125427495.0,90500586.0,0.721537060115886
1415,2017,PA,427182588.0,16187941.0,0.03789466484528157
1416,2017,RI,15229882.0,736682.0,0.0483708278238794
1417,2017,SC,186161877.0,2122360.0,0.01140061560509513
1418,2017,SD,21871438.0,16431756.0,0.7512883240690439
1419,2017,TN,158092444.0,16474328.0,0.10420692844751012
1420,2017,TX,905588733.0,141961456.0,0.15676150864831928
1421,2017,UT,74823752.0,9843338.0,0.13155365424604742
1422,2017,VA,180834298.0,2118370.0,0.011714425987928462
1423,2017,VT,4282776.0,3392914.0,0.7922230814779947
1424,2017,WA,231824158.0,178878918.0,0.7716146563120484
1425,2017,WI,130214665.0,9803381.0,0.07528630511778378
1426,2017,WV,146714159.0,6681666.0,0.045542066597675825
1427,2017,WY,93483694.0,10888558.0,0.11647547860057819
1428,2018,AK,12494718.0,3729428.0,0.2984803658633992
1429,2018,AL,290115990.0,23076126.0,0.07954103460481445
1430,2018,AR,135998702.0,6654766.0,0.04893256995938094
1431,2018,AZ,223850289.0,25371315.0,0.11334055056770555
1432,2018,CA,390931277.0,163383820.0,0.4179348893590829
1433,2018,CO,110772555.0,24891930.0,0.22471206879718536
1434,2018,CT,78907101.0,2342678.0,0.029689064359366087
1436,2018,DE,12481289.0,228194.0,0.018282887288324147
1437,2018,FL,488504067.0,10427249.0,0.021345265483736494
1438,2018,GA,258478745.0,11089778.0,0.0429040229207241
1439,2018,HI,19593545.0,2597263.0,0.13255707428135133
1440,2018,IA,126761138.0,44959101.0,0.3546757445487749
1441,2018,ID,36344238.0,28829546.0,0.7932356705346251
1442,2018,IL,376006716.0,25075866.0,0.06668994178284837
1443,2018,IN,226919423.0,12820840.0,0.056499526706446805
1444,2018,KS,103420426.0,38010400.0,0.36753281213519656
1445,2018,KY,157608994.0,9117672.0,0.05784994731963076
1446,2018,LA,204256968.0,2520320.0,0.012338967060355073
1447,2018,MA,54345764.0,5862653.0,0.10787690830880582
1448,2018,MD,87619297.0,8429873.0,0.09621023323206987
1449,2018,ME,22561401.0,11619620.0,0.5150220945942142
1450,2018,MI,231674188.0,14807232.0,0.06391403430752501
1451,2018,MN,123034883.0,26680816.0,0.21685570262215798
